"","mean_filter_order","sampling_rate"
"1",15,10
"2",15,11
"3",15,12
"4",15,13
"5",15,14
"6",15,15
"7",19,16
"8",19,17
"9",19,18
"10",33,19
"11",33,20
"12",33,21
"13",33,22
"14",33,23
"15",33,24
"16",33,25
"17",33,26
"18",33,27
"19",33,28
"20",33,29
"21",33,30
"22",33,31
"23",33,32
"24",65,33
"25",65,34
"26",65,35
"27",65,36
"28",65,37
"29",65,38
"30",65,39
"31",65,40
"32",65,41
"33",65,42
"34",65,43
"35",65,44
"36",65,45
"37",65,46
"38",65,47
"39",65,48
"40",65,49
"41",65,50
"42",65,51
"43",65,52
"44",65,53
"45",65,54
"46",65,55
"47",65,56
"48",65,57
"49",65,58
"50",65,59
"51",65,60
"52",65,61
"53",65,62
"54",65,63
"55",65,64
"56",65,65
